date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:10	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:12%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2Ftag%2Ffree-plp-file%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize793c.php	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:10	23011/23011	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Apr%202023%2003:04:12%20GMT	https://sifattechpoint.wordpress.com/tag/%e0%a6%9c%e0%a6%be%e0%a6%a4%e0%a7%80%e0%a6%af%e0%a6%bc-%e0%a6%b6%e0%a7%8b%e0%a6%95-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/%e0%a6%9c%e0%a6%be%e0%a6%a4%e0%a7%80%e0%a6%af%e0%a6%bc-%e0%a6%b6%e0%a7%8b%e0%a6%95-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:13	23154/23154	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Apr%202023%2003:04:13%20GMT	https://sifattechpoint.wordpress.com/tag/%e0%a6%9c%e0%a6%be%e0%a6%a4%e0%a7%80%e0%a7%9f-%e0%a6%b6%e0%a7%8b%e0%a6%95-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8-%e0%a6%aa%e0%a7%8b%e0%a6%b7%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/%e0%a6%9c%e0%a6%be%e0%a6%a4%e0%a7%80%e0%a7%9f-%e0%a6%b6%e0%a7%8b%e0%a6%95-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8-%e0%a6%aa%e0%a7%8b%e0%a6%b7%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:13	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:13%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252Ftag%252Ffree-plp-file%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-loginc321.php	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:17	23037/23037	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Apr%202023%2003:04:15%20GMT	https://sifattechpoint.wordpress.com/tag/%e0%a7%a7%e0%a7%ab-%e0%a6%86%e0%a6%97%e0%a6%b7%e0%a7%8d%e0%a6%9f-%e0%a6%aa%e0%a7%8b%e0%a6%b7%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a7%a8/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/%e0%a7%a7%e0%a7%ab-%e0%a6%86%e0%a6%97%e0%a6%b7%e0%a7%8d%e0%a6%9f-%e0%a6%aa%e0%a7%8b%e0%a6%b7%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a7%a8/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:17	92618/92618	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:15%20GMT	https://sifattechpoint.wordpress.com/tag/visiting-card-design/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/visiting-card-design/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:17	23042/23042	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Apr%202023%2003:04:16%20GMT	https://sifattechpoint.wordpress.com/tag/%e0%a7%a7%e0%a7%ab-%e0%a6%86%e0%a6%97%e0%a6%b7%e0%a7%8d%e0%a6%9f-%e0%a6%aa%e0%a7%8b%e0%a6%b7%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a7%a8-2/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/%e0%a7%a7%e0%a7%ab-%e0%a6%86%e0%a6%97%e0%a6%b7%e0%a7%8d%e0%a6%9f-%e0%a6%aa%e0%a7%8b%e0%a6%b7%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a7%a8-2/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:24	23047/23047	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Apr%202023%2003:04:22%20GMT	https://sifattechpoint.wordpress.com/tag/%e0%a7%a7%e0%a7%ab-%e0%a6%86%e0%a6%97%e0%a6%b8%e0%a7%8d%e0%a6%9f-%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b6/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/%e0%a7%a7%e0%a7%ab-%e0%a6%86%e0%a6%97%e0%a6%b8%e0%a7%8d%e0%a6%9f-%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%a8%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87%e0%a6%a8-%e0%a6%b6/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:24	23144/23144	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2025%20Apr%202023%2003:04:22%20GMT	https://sifattechpoint.wordpress.com/tag/%e0%a6%b6%e0%a7%8b%e0%a6%95-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8%e0%a7%87%e0%a6%b0-%e0%a6%aa%e0%a7%8b%e0%a6%b8%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/%e0%a6%b6%e0%a7%8b%e0%a6%95-%e0%a6%a6%e0%a6%bf%e0%a6%ac%e0%a6%b8%e0%a7%87%e0%a6%b0-%e0%a6%aa%e0%a7%8b%e0%a6%b8%e0%a7%8d%e0%a6%9f%e0%a6%be%e0%a6%b0-%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%be%e0%a6%87/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:27	90125/90125	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:27%20GMT	https://sifattechpoint.wordpress.com/tag/plp/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/plp/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:27	85756/85756	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:29%20GMT	https://sifattechpoint.wordpress.com/tag/poster-design-free-plp/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/poster-design-free-plp/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:28	85928/85928	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:30%20GMT	https://sifattechpoint.wordpress.com/tag/tech-jakir/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/tech-jakir/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:28	82647/82647	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:30%20GMT	https://sifattechpoint.wordpress.com/tag/free-plp-file/page/2/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/free-plp-file/page/2/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:29	966/966	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2232073feeebeba864884fa3fdffa44a6d%22	https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/feed/index.html	(from https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/)
09:04:29	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:31%20GMT	https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/index9a7b.html	(from https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/)
09:04:30	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:32%20GMT	https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/index5a58.html	(from https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/)
09:04:31	85836/85836	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:31%20GMT	https://sifattechpoint.wordpress.com/tag/independence-day-poster-design/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/independence-day-poster-design/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:32	85906/85906	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:04:31%20GMT	https://sifattechpoint.wordpress.com/tag/mobile-graphic-design-bangla-tutorial/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/mobile-graphic-design-bangla-tutorial/index.html	(from https://sifattechpoint.wordpress.com/tag/free-plp-file/)
09:04:39	65717/65717	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:37%20GMT	https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/GET.8b.delayed	(from https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/)
09:04:39	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:41%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F07%2F07%2Feid-ul-azha-poster-design-3-2%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize5dbd.php	(from https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/)
09:04:40	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:42%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F07%252F07%252Feid-ul-azha-poster-design-3-2%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-logine334.php	(from https://sifattechpoint.wordpress.com/2022/07/07/eid-ul-azha-poster-design-3-2/)
09:04:40	65673/65673	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:42%20GMT	https://sifattechpoint.wordpress.com/tag/eid-mubarak-post/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/eid-mubarak-post/GET	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-post/)
09:04:41	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:43%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2Ftag%2Feid-mubarak-post%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize8307.php	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-post/)
09:04:41	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:43%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252Ftag%252Feid-mubarak-post%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-logind8bc.php	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-post/)
09:04:42	65745/65745	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:44%20GMT	https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/GET	(from https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/)
09:04:45	9705/9705	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d09534e147c3ccb6ea33c79bdf324471%22	https://sifattechpoint.wordpress.com/tag/eid-mubarak-post/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/eid-mubarak-post/feed/index.html	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-post/)
09:04:46	965/965	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b4b0e204a9ffecc6ff38277ca5fdbb1%22	https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/feed/index.html	(from https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/)
09:04:46	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:45%20GMT	https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/index5a58.html	(from https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/)
09:04:46	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:45%20GMT	https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/index9a7b.html	(from https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/)
09:04:48	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:50%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F07%2F03%2Feid-ul-azha-poster-design-2-2%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizeb1ba.php	(from https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/)
09:04:55	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:56%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F07%252F03%252Feid-ul-azha-poster-design-2-2%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login85c9.php	(from https://sifattechpoint.wordpress.com/2022/07/03/eid-ul-azha-poster-design-2-2/)
09:04:55	65713/65713	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:57%20GMT	https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/GET	(from https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/)
09:04:56	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:58%20GMT	https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/index5a58.html	(from https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/)
09:04:56	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:58%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F07%2F01%2Feid-ul-azha-poster-design-1%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize97b3.php	(from https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/)
09:04:57	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:58%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F07%252F01%252Feid-ul-azha-poster-design-1%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-loginb39d.php	(from https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/)
09:04:57	9529/9529	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22989116e2f266d3a4c39adf5d8fbe22e2%22	https://sifattechpoint.wordpress.com/tag/eid-mubarak-2022/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/eid-mubarak-2022/feed/index.html	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-2022/)
09:04:57	65701/65701	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:04:59%20GMT	https://sifattechpoint.wordpress.com/tag/eid-mubarak-2022/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/eid-mubarak-2022/GET	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-2022/)
09:04:58	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:00%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2Ftag%2Feid-mubarak-2022%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize155f.php	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-2022/)
09:04:58	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:00%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252Ftag%252Feid-mubarak-2022%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login69b0.php	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-2022/)
09:04:59	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:00%20GMT	https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/index9a7b.html	(from https://sifattechpoint.wordpress.com/2022/07/01/eid-ul-azha-poster-design-1/)
09:04:59	65719/65719	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:01%20GMT	https://sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/GET	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/)
09:04:59	17051/17051	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22db7286d0dfdc2ee801fbf10ffc83e1cb%22	https://sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/feed/index.html	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/)
09:04:59	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:01%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2Ftag%2Feid-mubarak-poster-design%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customizee7eb.php	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/)
09:05:00	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:02%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252Ftag%252Feid-mubarak-poster-design%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login5715.php	(from https://sifattechpoint.wordpress.com/tag/eid-mubarak-poster-design/)
09:05:00	65741/65741	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:02%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/GET	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/GET	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:03	3589/3589	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f8d099a18263302cdf6e0e89f91c5d0b%22	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/feed/	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/feed/index.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:03	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:03%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/?share=facebook	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/index5a58.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:04	118704/118704	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:05:05%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/?like_comment=35&_wpnonce=0fe87edded	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/index5d78.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:05%20GMT	https://sifattechpoint.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsifattechpoint.wordpress.com%2F2022%2F04%2F26%2Feid-ul-fitr-poster-design-2%2F	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-admin/customize5dc5.php	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:06%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/?share=twitter	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/index9a7b.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:04	118967/118967	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:05:06%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/?replytocom=35	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/index61aa.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:04	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2003:05:06%20GMT	https://sifattechpoint.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsifattechpoint.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsifattechpoint.wordpress.com%252F2022%252F04%252F26%252Feid-ul-fitr-poster-design-2%252F&reauth=1	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/wp-login688b.php	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:08	118641/118641	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:05:07%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/?replytocom=37	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/indexc916.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
09:05:10	118699/118699	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Apr%202023%2003:05:07%20GMT	https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/?like_comment=41&_wpnonce=ef930240ef	C:/My%20Web%20Sites/mmm/sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/indexde94.html	(from https://sifattechpoint.wordpress.com/2022/04/26/eid-ul-fitr-poster-design-2/)
